0,7.5,8.0,85,50,6.2499899999999995,72.00011520018433,6.666656,72.00011520018433,0.4166660000000002,0.5
0,9.0,9.5,81,48,7.499988,72.00011520018433,7.916653999999999,72.00011520018433,0.4166659999999993,0.5
0,13.5,14.0,88,45,11.249982,72.00011520018433,11.666647999999999,72.00011520018433,0.4166659999999993,0.5
0,15.0,15.500000000000002,86,42,12.499979999999999,72.00011520018433,12.916646,72.00011520018433,0.4166660000000011,0.5000000000000018
0,19.5,20.000000000000004,90,49,16.249973999999998,72.00011520018433,16.66664,72.00011520018433,0.41666600000000287,0.5000000000000036
0,21.0,21.5,83,46,17.499972,72.00011520018433,17.916638,72.00011520018433,0.4166659999999993,0.5
0,25.500000000000004,26.0,90,46,21.249966,72.00011520018433,21.666632,72.00011520018433,0.4166659999999993,0.49999999999999645
0,27.0,27.5,85,43,22.499964,72.00011520018433,22.916629999999998,72.00011520018433,0.4166659999999993,0.5
0,31.5,33.0,93,90,26.249958,72.00011520018433,27.499955999999997,72.00011520018433,1.249997999999998,1.5
0,33.0,34.5,90,88,27.499955999999997,72.00011520018433,28.749954,72.00011520018433,1.2499980000000015,1.5
0,37.5,39.0,93,57,31.24995,72.00011520018433,32.499947999999996,72.00011520018433,1.249997999999998,1.5
0,39.0,40.50000000000001,89,38,32.499947999999996,72.00011520018433,33.749946,72.00011520018433,1.249998000000005,1.500000000000007
0,43.5,44.0,93,37,36.249942,72.00011520018433,36.666608,72.00011520018433,0.4166659999999993,0.5
0,45.0,45.50000000000001,88,37,37.499939999999995,72.00011520018433,37.916606,72.00011520018433,0.4166660000000064,0.5000000000000071
0,49.5,50.0,90,39,41.249933999999996,72.00011520018433,41.666599999999995,72.00011520018433,0.4166659999999993,0.5
0,51.00000000000001,51.50000000000001,85,46,42.499932,72.00011520018433,42.916598,72.00011520018433,0.4166659999999993,0.5
0,55.5,56.0,88,35,46.249925999999995,72.00011520018433,46.666591999999994,72.00011520018433,0.4166659999999993,0.5
0,57.00000000000001,57.5,86,40,47.499924,72.00011520018433,47.91659,72.00011520018433,0.4166659999999993,0.4999999999999929
0,61.500000000000014,62.000000000000014,85,37,51.2815727109375,67.76475690522872,51.7276844140625,66.70594905889024,0.44611170312499837,0.5
0,63.00000000000002,63.50000000000002,83,40,52.65105454687501,63.529508927484244,53.12865339843751,62.47071685147587,0.4775988515624974,0.5
0,66.84765625000001,67.0,83,39,55.962366515625,200.0,56.008069640624996,200.0,0.04570312499999574,0.1523437499999858
0,67.0,67.50000000000003,81,61,56.008069640624996,200.0,56.158069640625,200.0,0.15000000000000568,0.5000000000000284
0,67.50000000000003,68.00000000000001,80,59,56.158069640625,200.0,56.308069640625,200.0,0.14999999999999858,0.4999999999999858
0,68.00000000000001,69.00000000000001,81,70,56.308069640625,200.0,56.608069640625,200.0,0.29999999999999716,1.0
0,69.8125,70.00000000000003,85,54,56.851819640624996,200.0,56.908069640625,200.0,0.056250000000005684,0.18750000000002842
0,70.00000000000003,70.50000000000001,83,64,56.908069640625,200.0,57.058069640625,200.0,0.14999999999999858,0.4999999999999858
0,70.50000000000001,71.00000000000001,82,62,57.058069640625,200.0,57.208069640625,200.0,0.14999999999999858,0.5
0,71.00000000000001,72.0,83,68,57.208069640625,200.0,57.508069640624996,200.0,0.29999999999999716,0.9999999999999858
0,72.83984375,73.00000000000001,86,69,57.760022765624996,200.0,57.808069640625,200.0,0.04804687500000426,0.1601562500000142
0,73.00000000000001,73.50000000000001,85,75,57.808069640625,200.0,57.958069640625,200.0,0.14999999999999858,0.5
0,73.50000000000001,74.00000000000001,83,73,57.958069640625,200.0,58.108069640625,200.0,0.14999999999999858,0.5
0,74.00000000000001,75.00000000000003,85,80,58.108069640625,200.0,58.408069640625,200.0,0.30000000000000426,1.0000000000000142
0,75.00000000000003,75.50000000000001,86,88,58.408069640625,200.0,58.558069640625,200.0,0.14999999999999858,0.4999999999999858
0,76.00000000000001,76.50000000000001,88,88,58.708069640625,200.0,58.858069640625,200.0,0.14999999999999858,0.5
0,77.0,77.50000000000003,90,96,59.008069640624996,200.0,59.158069640625,200.0,0.15000000000000568,0.5000000000000284
0,78.85156250000001,79.00000000000001,90,88,59.563538390625,200.0,59.608069640625,200.0,0.04453124999999858,0.1484375
0,79.00000000000001,79.5,88,96,59.608069640625,200.0,59.758069640624996,200.0,0.14999999999999858,0.4999999999999858
0,79.5,80.00000000000003,87,94,59.758069640624996,200.0,59.908069640625,200.0,0.15000000000000568,0.5000000000000284
0,80.00000000000003,81.00000000000001,88,101,59.908069640625,200.0,60.208069640625,200.0,0.29999999999999716,0.9999999999999858
0,81.83984375000001,82.0,91,97,60.460022765625,200.0,60.508069640624996,200.0,0.04804687499999716,0.1601562499999858
0,82.0,82.50000000000003,90,97,60.508069640624996,200.0,60.658069640625,200.0,0.15000000000000568,0.5000000000000284
0,82.50000000000003,83.00000000000001,89,99,60.658069640625,200.0,60.808069640625,200.0,0.14999999999999858,0.4999999999999858
0,83.00000000000001,84.00000000000001,90,111,60.808069640625,200.0,61.108069640625,200.0,0.29999999999999716,1.0
0,84.8046875,85.00000000000003,91,106,61.35345496874999,192.94217523008354,61.41489381640625,189.41247407416762,0.06143884765625529,0.19531250000002842
0,85.00000000000003,85.50000000000003,90,117,61.41489381640625,189.41247407416762,61.575471609375,182.3536384109704,0.16057779296875196,0.5
0,85.50000000000003,86.00000000000004,89,111,61.575471609375,182.3536384109704,61.74155987500001,178.82423068325758,0.16608826562500667,0.5000000000000142
